Alaa Abdelnaby,Alaa Abdelnaby Twitter: alaatweets,"(Alphabet, The Pharaoh, Black Hole)",Position: Power Forward Shoots: Right,"6-10, 240lb (208cm, 108kg)","Born:June 24, 1968 (Age: 51-248d) in Cairo, Egypteg",College: Duke,"High School: Bloomfield in Bloomfield, New Jersey","Draft: Portland Trail Blazers, 1st round (25th pick, 25th overall), 1990 NBA Draft","NBA Debut: November 2, 1990"
Zaid Abdul-Aziz,Zaid Abdul-Aziz,(born Donald A. Smith),"(Don, The Kangaroo)",Position: Center and Power Forward Shoots: Right,"6-9, 235lb (206cm, 106kg)","Born:April 7, 1946 (Age: 73-326d) in Brooklyn, New Yorkus",College: Iowa State,"High School: John Jay in Brooklyn, New York","Draft: Cincinnati Royals, 1st round (5th pick, 5th overall), 1968 NBA Draft","NBA Debut: October 16, 1968"
Kareem Abdul-Jabbar,Pronunciation: \kuh-REEM ab-dool juh-BAR\,Kareem Abdul-Jabbar Twitter: kaj33,(born Ferdinand Lewis Alcindor Jr.),"(Lew, Cap, Murdock, Big Fella)",Position: Center Shoots: Right,"7-2, 225lb (218cm, 102kg)","Born:April 16, 1947 (Age: 72-317d) in New York, New Yorkus",College: UCLA,"High School: Power Memorial in New York, New York","Draft: Milwaukee Bucks, 1st round (1st pick, 1st overall), 1969 NBA Draft","NBA Debut: October 18, 1969",Hall of Fame: Inducted as Player in 1995 (Full List)
Mahmoud Abdul-Rauf,Mahmoud Abdul-Rauf,(born Chris Wayne Jackson),Position: Point Guard Shoots: Right,"6-1, 162lb (185cm, 73kg)","Born:March 9, 1969 (Age: 50-355d) in Gulfport, Mississippius",College: LSU,"High School: Gulfport in Gulfport, Mississippi","Draft: Denver Nuggets, 1st round (3rd pick, 3rd overall), 1990 NBA Draft","NBA Debut: November 10, 1990"
Tariq Abdul-Wahad,Tariq Abdul-Wahad,(born Olivier Michael Saint-Jean),Position: Shooting Guard Shoots: Right,"6-6, 223lb (198cm, 101kg)","Born:November 3, 1974 (Age: 45-116d) in Maisons Alfort, Francefr","Colleges: Michigan, San Jose State","High School: Lycee Aristide Briand in Evreux, France","Draft: Sacramento Kings, 1st round (11th pick, 11th overall), 1997 NBA Draft","NBA Debut: November 11, 1997"
Shareef Abdur-Rahim,Pronunciation: \shah-REEF ab-DOOR rah-HEEM\,Julius Shareef Abdur-Rahim Twitter: ShareefAbdur_R,(Reef),Position: Center and Power Forward and Small Forward Shoots: Right,"6-9, 225lb (206cm, 102kg)","Born:December 11, 1976 (Age: 43-078d) in Marietta, Georgiaus",College: California,"High School: Wheeler in Marietta, Georgia","Draft: Vancouver Grizzlies, 1st round (3rd pick, 3rd overall), 1996 NBA Draft","NBA Debut: November 1, 1996"
Tom Abernethy,Thomas Craig Abernethy,Position: Power Forward and Small Forward Shoots: Right,"6-7, 220lb (201cm, 99kg)","Born:May 6, 1954 (Age: 65-297d) in South Bend, Indianaus",College: Indiana,"High School: Saint Joseph in South Bend, Indiana","Draft: Los Angeles Lakers, 3rd round (9th pick, 43rd overall), 1976 NBA Draft","NBA Debut: November 19, 1976"
Forest Able,Forest Edward Able,(Frosty),Position: Guard Shoots: Right,"6-3, 180lb (190cm, 81kg)","Born:July 27, 1932 (Age: 87-215d)",College: Western Kentucky,"High School: Fairdale in Louisville, Kentucky","Draft: Syracuse Nationals, 1956 NBA Draft","NBA Debut: October 28, 1956"
John Abramovic,John Abramovic Jr.,(Brooms),Position: Forward Shoots: Right,"6-3, 195lb (190cm, 88kg)","Born:February 9, 1919 in Etna, Pennsylvaniaus","Died: June 9, 2000 (Aged 81-121d)",College: Salem International University,"High School: Etna in Etna, Pennsylvania","NBA Debut: November 2, 1946"
Álex Abrines,Pronunciation: \ah-BREE-ness\,Alejandro Abrines Redondo Abrines Twitter: alexabrines,Position: Shooting Guard Shoots: Right,"6-6, 200lb (198cm, 90kg)","Born:August 1, 1993 (Age: 26-210d) in Palma de Mallorca, Spaines","Draft: Oklahoma City Thunder, 2nd round (2nd pick, 32nd overall), 2013 NBA Draft","NBA Debut: October 26, 2016",Experience: 3 years
Alex Acker,Alex Acker,Position: Shooting Guard Shoots: Right,"6-5, 185lb (196cm, 83kg)","Born:January 21, 1983 (Age: 37-037d) in Compton, Californiaus",College: Pepperdine,"High School: Eisenhower in Rialto, California","Draft: Detroit Pistons, 2nd round (30th pick, 60th overall), 2005 NBA Draft","NBA Debut: February 21, 2006"
Don Ackerman,Donald D. Ackerman,(Buddy),Position: Point Guard Shoots: Right,"6-0, 183lb (183cm, 83kg)","Born:September 4, 1930 in New York, New Yorkus","Died: July 9, 2011 (Aged 80-308d)",College: Long Island University,"High School: Metropolitan in New York, New York","Draft: New York Knicks, 2nd round, 1953 NBA Draft","NBA Debut: October 31, 1953"
Mark Acres,Mark Richard Acres,Position: Center Shoots: Right,"6-11, 220lb (211cm, 99kg)","Born:November 15, 1962 (Age: 57-104d) in Inglewood, Californiaus",College: Oral Roberts,"High School: Palos Verdes in Palos Verdes Estates, California","Draft: Dallas Mavericks, 2nd round (16th pick, 40th overall), 1985 NBA Draft","NBA Debut: November 6, 1987"
Bud Acton,Charles R. Acton,Position: Small Forward Shoots: Right,"6-6, 210lb (198cm, 95kg)","Born:January 11, 1942 (Age: 78-047d)",College: Hillsdale College,"High School: Troy in Troy, Michigan","NBA Debut: February 2, 1968"
Quincy Acy,Quincy Jyrome Acy Twitter: QuincyAcy,Position: Power Forward and Small Forward Shoots: Right,"6-7, 240lb (201cm, 108kg)","Born:October 6, 1990 (Age: 29-144d) in Tyler, Texasus",College: Baylor,"High School: Mesquite Horn in Mesquite, Texas","Draft: Toronto Raptors, 2nd round (7th pick, 37th overall), 2012 NBA Draft","NBA Debut: November 7, 2012",Experience: 7 years
Alvan Adams,Alvan Leigh Adams,"(Double A, The Oklahoma Kid)",Position: Center and Power Forward Shoots: Right,"6-9, 210lb (206cm, 95kg)","Born:July 19, 1954 (Age: 65-223d) in Lawrence, Kansasus",College: Oklahoma,"High School: Putnam City in Warr Acres, Oklahoma","Draft: Phoenix Suns, 1st round (4th pick, 4th overall), 1975 NBA Draft","NBA Debut: October 25, 1975"
Don Adams,Donald L. Adams,Position: Small Forward Shoots: Right,"6-6, 210lb (198cm, 95kg)","Born:November 27, 1947 (Age: 72-092d) in Atlanta, Georgiaus",College: Northwestern,"High School: South Fulton in South Fulton, Georgia","Draft: San Diego Rockets, 8th round (1st pick, 120th overall), 1970 NBA Draft","NBA Debut: October 13, 1970 ABA Debut: March 4, 1975"
George Adams,George Adams,Position: Small Forward Shoots: Right,"6-5, 210lb (196cm, 95kg)","Born:May 15, 1949 (Age: 70-288d) in Kings Mountain, North Carolinaus",College: Gardner-Webb University,"Draft: Milwaukee Bucks, 3rd round (16th pick, 46th overall), 1972 NBA Draft","ABA Debut: November 1, 1972"
Hassan Adams,Hassan Olawale Adams,(Hot Sauce),Position: Shooting Guard Shoots: Right,"6-4, 220lb (193cm, 99kg)","Born:June 20, 1984 (Age: 35-252d) in Inglewood, Californiaus",College: Arizona,"High School: Westchester in Los Angeles, California",Recruiting Rank: 2002 (20),"Draft: New Jersey Nets, 2nd round (24th pick, 54th overall), 2006 NBA Draft","NBA Debut: November 1, 2006"
Jaylen Adams,Pronunciation: \JAY-lin Adams\,Jaylen Tairique Adams Twitter: 10jadams,Position: Point Guard Shoots: Right,"6-2, 190lb (188cm, 86kg)","Born:May 4, 1996 (Age: 23-299d) in Baltimore, Marylandus",College: St. Bonaventure,"High School: Mount St. Joseph in Baltimore, Maryland","NBA Debut: October 17, 2018",Experience: 1 year
Jordan Adams,Jordan LaVell Adams Twitter: jordanadams1231,"(Money, Spider Man)",Position: Shooting Guard Shoots: Right,"6-5, 209lb (196cm, 94kg)","Born:July 8, 1994 (Age: 25-234d) in Atlanta, Georgiaus",College: UCLA,"High School: Oak Hill Academy in Mouth of Wilson, Virginia",Recruiting Rank: 2012 (59),"Draft: Memphis Grizzlies, 1st round (22nd pick, 22nd overall), 2014 NBA Draft","NBA Debut: November 3, 2014"
Michael Adams,Michael Adams,Position: Point Guard Shoots: Right,"5-10, 162lb (178cm, 73kg)","Born:January 19, 1963 (Age: 57-039d) in Hartford, Connecticutus",College: Boston College,"High School: Hartford Public in Hartford, Connecticut","Draft: Sacramento Kings, 3rd round (19th pick, 66th overall), 1985 NBA Draft","NBA Debut: October 25, 1985"
Steven Adams,Steven Funaki Adams Twitter: RealStevenAdams,"(Big Kiwi, Kiwi Phenom, Aquaman)",Position: Center Shoots: Right,"6-11, 265lb (211cm, 120kg)",Team: Oklahoma City Thunder,"Born:July 20, 1993 (Age: 26-222d) in Rotorua, New Zealandnz",College: Pitt,"High School: Notre Dame Preparatory School in Fitchburg, Massachusetts",Recruiting Rank: 2012 (5),"Draft: Oklahoma City Thunder, 1st round (12th pick, 12th overall), 2013 NBA Draft","NBA Debut: October 30, 2013",Experience: 6 years
Rafael Addison,Rafael Addison,Position: Small Forward Shoots: Right,"6-7, 215lb (201cm, 97kg)","Born:July 22, 1964 (Age: 55-220d) in Jersey City, New Jerseyus",College: Syracuse,"High School: Snyder in Jersey City, New Jersey","Draft: Phoenix Suns, 2nd round (15th pick, 39th overall), 1986 NBA Draft","NBA Debut: November 1, 1986"
Bam Adebayo,Pronunciation: \BAM A-de-BYE-oh\,Edrice Femi Adebayo Twitter: Bam1of1,"(Bam Bam, Bam)",Position: Center and Power Forward Shoots: Right,"6-9, 255lb (206cm, 115kg)",Team: Miami Heat,"Born:July 18, 1997 (Age: 22-224d) in Newark, New Jerseyus",College: Kentucky,"High School: High Point Christian Academy in High Point, North Carolina",Recruiting Rank: 2016 (8),"Draft: Miami Heat, 1st round (14th pick, 14th overall), 2017 NBA Draft","NBA Debut: October 18, 2017",Experience: 2 years
Deng Adel,Pronunciation: \Deng uh-DELL\,Deng Adel,Position: Small Forward Shoots: Right,"6-7, 200lb (201cm, 90kg)","Born:February 1, 1997 (Age: 23-026d) in Juba, South Sudanss",College: Louisville,"High School: Victoria Rock Prep HS in Bradenton, Florida",Recruiting Rank: 2015 (34),"NBA Debut: January 19, 2019",Experience: 1 year
Rick Adelman,Pronunciation: \AD-ul-muhn\,Richard Leonard Adelman,Position: Point Guard Shoots: Right,"6-1, 175lb (185cm, 79kg)","Born:June 16, 1946 (Age: 73-256d) in Lynwood, Californiaus",College: Loyola Marymount University,"High School: Saint Pius X in Downey, California","Draft: San Diego Rockets, 7th round (1st pick, 79th overall), 1968 NBA Draft","NBA Debut: October 17, 1968"
Jeff Adrien,Jeff Adrien Twitter: Adrien4,Position: Power Forward Shoots: Right,"6-7, 245lb (201cm, 111kg)","Born:February 10, 1986 (Age: 34-017d) in Brookline, Massachusettsus",College: UConn,"High School: Brewster Academy in Wolfeboro, New Hampshire",Recruiting Rank: 2005 (53),"NBA Debut: October 27, 2010"
Arron Afflalo,Pronunciation: \uh-FLAH-loh\,Arron Agustin Afflalo,(Spell Check),Position: Small Forward and Shooting Guard Shoots: Right,"6-5, 210lb (196cm, 95kg)","Born:October 15, 1985 (Age: 34-135d) in Los Angeles, Californiaus",College: UCLA,"High School: Centennial in Compton, California",Recruiting Rank: 2004 (26),"Draft: Detroit Pistons, 1st round (27th pick, 27th overall), 2007 NBA Draft","NBA Debut: November 1, 2007",Experience: 11 years
Maurice Ager,Pronunciation: \AYG-ur\,Maurice Darnell Ager Twitter: moeager,(Mo),Position: Shooting Guard Shoots: Right,"6-5, 202lb (196cm, 91kg)","Born:February 9, 1984 (Age: 36-018d) in Detroit, Michiganus",College: Michigan State,"High School: Crocket in Detroit, Michigan",Recruiting Rank: 2002 (54),"Draft: Dallas Mavericks, 1st round (28th pick, 28th overall), 2006 NBA Draft","NBA Debut: November 4, 2006"
Mark Aguirre,Pronunciation: \ah-GWIRE\,Mark Anthony Aguirre,(Ziggy),Position: Small Forward Shoots: Right,"6-6, 232lb (198cm, 105kg)","Born:December 10, 1959 (Age: 60-079d) in Chicago, Illinoisus",College: DePaul,"High School: George Westinghouse in Chicago, Illinois","Draft: Dallas Mavericks, 1st round (1st pick, 1st overall), 1981 NBA Draft","NBA Debut: October 30, 1981"
Blake Ahearn,Daniel Blake Ahearn,Position: Point Guard Shoots: Right,"6-2, 190lb (188cm, 86kg)","Born:May 27, 1984 (Age: 35-276d) in St. Louis, Missourius",College: Missouri State University,"High School: De Smet Jesuit in Creve Coeur, Missouri","NBA Debut: March 21, 2008"
Danny Ainge,Daniel Ray Ainge Twitter: danielrainge,Position: Point Guard and Shooting Guard Shoots: Right,"6-4, 175lb (193cm, 79kg)","Born:March 17, 1959 (Age: 60-347d) in Eugene, Oregonus",College: BYU,"High School: Eugene in North Eugene, Oregon","Draft: Boston Celtics, 2nd round (8th pick, 31st overall), 1981 NBA Draft","NBA Debut: December 9, 1981"
Matthew Aitch,Matthew Alexander Aitch Jr.,(Matt),Position: Power Forward Shoots: Right,"6-7, 230lb (201cm, 104kg)","Born:September 21, 1944 in St. Louis, Missourius","Died: April 4, 2007 (Aged 62-195d)",College: Michigan State,"High School: Maplewood-Richmond Heights in Maplewood, Missouri","Draft: Detroit Pistons, 13th round (2nd pick, 135th overall), 1967 NBA Draft","ABA Debut: October 14, 1967"
Alexis Ajinça,Pronunciation: \Al-ex-ee A-jin-Sa\,Alexis Ajinça Twitter: AjincaAlexis42,Position: Center and Power Forward Shoots: Right,"7-2, 248lb (218cm, 112kg)","Born:May 6, 1988 (Age: 31-297d) in Saint-Etienne, Francefr","Draft: Charlotte Bobcats, 1st round (20th pick, 20th overall), 2008 NBA Draft","NBA Debut: October 30, 2008",Experience: 7 years
Henry Akin,Henry T. Akin,Position: Center and Power Forward Shoots: Right,"6-10, 225lb (208cm, 102kg)","Born:July 31, 1944 (Age: 75-211d) in Detroit, Michiganus",College: Morehead State University,"Draft: New York Knicks, 2nd round (1st pick, 11th overall), 1966 NBA Draft","NBA Debut: October 15, 1966 ABA Debut: October 30, 1968"
Josh Akognon,Pronunciation: \ah-KOY-uhn\,Joshua Emmanuel Akognon,Position: Point Guard Shoots: Right,"5-11, 185lb (180cm, 83kg)","Born:February 10, 1986 (Age: 34-017d) in Greenbrae, Californiaus","Colleges: Washington State, California State University, Fullerton","High School: Casa Grande in Petaluma, California","NBA Debut: April 10, 2013"
DeVaughn Akoon-Purcell,DeVaughn Akoon-Purcell,Position: Shooting Guard Shoots: Right,"6-6, 200lb (198cm, 90kg)","Born:June 5, 1993 (Age: 26-267d) in Orlando, Floridaus",College: Illinois State,"High School: West Oaks Academy in Orlando, Florida","NBA Debut: October 23, 2018",Experience: 1 year
Solomon Alabi,Pronunciation: \all-AH-bee\,Makafan Solomon Alabi,Position: Center Shoots: Right,"7-1, 251lb (216cm, 113kg)","Born:March 21, 1988 (Age: 31-343d) in Kaduna, Nigeriang",College: Florida State,"High School: Montverde Academy in Montverde, Florida",Recruiting Rank: 2007 (24),"Draft: Dallas Mavericks, 2nd round (20th pick, 50th overall), 2010 NBA Draft","NBA Debut: November 13, 2010"
Mark Alarie,Mark Steven Alarie,Position: Power Forward Shoots: Right,"6-8, 217lb (203cm, 98kg)","Born:December 11, 1963 (Age: 56-078d) in Phoenix, Arizonaus",College: Duke,"High School: Brophy College Preparatory in Phoenix, Arizona","Draft: Denver Nuggets, 1st round (18th pick, 18th overall), 1986 NBA Draft","NBA Debut: October 31, 1986"
Gary Alcorn,Gary R. Alcorn,Position: Center Shoots: Right,"6-9, 225lb (206cm, 102kg)","Born:October 8, 1936","Died: November 29, 2006 (Aged 70-052d)",College: Fresno State,"Draft: Detroit Pistons, 3rd round (2nd pick, 16th overall), 1959 NBA Draft","NBA Debut: October 18, 1959"
Furkan Aldemir,Pronunciation: \ALE-deh-meer\,Furkan Aldemir Twitter: furkanaldemir19,(Mr. Rebound),Position: Power Forward Shoots: Right,"6-10, 240lb (208cm, 108kg)","Born:August 9, 1991 (Age: 28-202d) in Konak, Turkeytr","Draft: Los Angeles Clippers, 2nd round (23rd pick, 53rd overall), 2012 NBA Draft","NBA Debut: December 15, 2014"
Cole Aldrich,Cole David Aldrich Twitter: colea45,Position: Center Shoots: Right,"6-11, 250lb (211cm, 113kg)","Born:October 31, 1988 (Age: 31-119d) in Burnsville, Minnesotaus",College: Kansas,"High School: Thomas Jefferson in Bloomington, Minnesota",Recruiting Rank: 2007 (22),"Draft: New Orleans Hornets, 1st round (11th pick, 11th overall), 2010 NBA Draft","NBA Debut: October 31, 2010",Experience: 8 years
LaMarcus Aldridge,LaMarcus Nurae Aldridge Twitter: aldridge_12,(LMA),Position: Center and Power Forward Shoots: Right,"6-11, 260lb (211cm, 117kg)",Team: San Antonio Spurs,"Born:July 19, 1985 (Age: 34-223d) in Dallas, Texasus",College: Texas,"High School: Seagoville in Seagoville, Texas",Recruiting Rank: 2004 (12),"Draft: Chicago Bulls, 1st round (2nd pick, 2nd overall), 2006 NBA Draft","NBA Debut: November 12, 2006",Experience: 13 years
Chuck Aleksinas,Charles John Aleksinas,(Asesino),Position: Center Shoots: Right,"6-11, 260lb (211cm, 117kg)","Born:February 26, 1959 (Age: 61-001d) in Litchfield, Connecticutus","Colleges: Kentucky, UConn","High School: Wamogo in Litchfield, Connecticut","Draft: Chicago Bulls, 4th round (7th pick, 76th overall), 1982 NBA Draft","NBA Debut: October 26, 1984"
Cliff Alexander,Cliff Alexander Twitter: CAlexander,(Thunder),Position: Power Forward Shoots: Right,"6-8, 245lb (203cm, 111kg)","Born:November 16, 1995 (Age: 24-103d) in Chicago, Illinoisus",College: Kansas,"High School: Curie in Chicago, Illinois",Recruiting Rank: 2014 (4),"NBA Debut: November 15, 2015"
Cory Alexander,Cory Lynn Alexander,Position: Point Guard and Shooting Guard Shoots: Right,"6-1, 185lb (185cm, 83kg)","Born:June 22, 1973 (Age: 46-250d) in Waynesboro, Virginiaus",College: Virginia,"High School: Oak Hill Academy in Mouth of Wilson, Virginia","Draft: San Antonio Spurs, 1st round (29th pick, 29th overall), 1995 NBA Draft","NBA Debut: November 4, 1995"
Courtney Alexander,Courtney Jason Alexander,Position: Point Guard and Shooting Guard Shoots: Right,"6-5, 205lb (196cm, 92kg)","Born:April 27, 1977 (Age: 42-306d) in Bridgeport, Connecticutus","Colleges: Virginia, Fresno State","High School: Jordan in Durham, North Carolina","Draft: Orlando Magic, 1st round (13th pick, 13th overall), 2000 NBA Draft","NBA Debut: November 4, 2000"
Gary Alexander,Gary R. Alexander,Position: Power Forward Shoots: Right,"6-7, 240lb (201cm, 108kg)","Born:November 1, 1969 (Age: 50-118d) in Jacksonville, Floridaus",College: South Florida,"High School: William M. Raines in Jacksonville, Florida","NBA Debut: November 5, 1993"
Joe Alexander,Joe Anthony Alexander,Position: Small Forward Shoots: Right,"6-8, 230lb (203cm, 104kg)","Born:December 26, 1986 (Age: 33-063d) in Kaohsiung, Taiwantw",College: West Virginia,"High School: Hargrave Military Academy in Chatham, Virginia","Draft: Milwaukee Bucks, 1st round (8th pick, 8th overall), 2008 NBA Draft","NBA Debut: November 2, 2008"
Victor Alexander,Victor Joe Alexander,(Big Smoothie),Position: Center Shoots: Right,"6-9, 265lb (206cm, 120kg)","Born:August 31, 1969 (Age: 50-180d) in Detroit, Michiganus",College: Iowa State,"High School: Denby in Detroit, Michigan","Draft: Golden State Warriors, 1st round (17th pick, 17th overall), 1991 NBA Draft","NBA Debut: November 1, 1991"
Nickeil Alexander-Walker,Pronunciation: \ni-KEEL\,Nickeil Alexander-Walker Twitter: TheReal_NAW1,Position: Shooting Guard Shoots: Right,"6-5, 205lb (196cm, 92kg)",Team: New Orleans Pelicans,"Born:September 2, 1998 (Age: 21-178d) in Toronto, Canadaca",Relatives: Cousin Shai Gilgeous-Alexander,College: Virginia Tech,"High School: Hamilton Heights Christian Academy in Chattanooga, Tennessee",Recruiting Rank: 2017 (33),"Draft: Brooklyn Nets, 1st round (17th pick, 17th overall), 2019 NBA Draft","NBA Debut: October 22, 2019",Experience: Rookie
